01110000000101110000001,2
01110000000001110000001,2
01110000000001110000000,2
01110000000001100000000,2
01110000000001000000000,2
01110000000000000000000,2
01100000000000000000000,2
01000000000000000000000,2
00100000000000000000000,2
11110000000001110000000,2
11110000000001100000000,2
11110000000001000000000,2
11110000000000000000000,2
11100000000000000000000,2
11000000000000000000000,2
10100000000000000000000,2
10000010000000000000000,2
10000011000000001000000,2
10000011100000001000000,2
