00100000000000000000000,0.5
11110000000001110000000,0.5
11110000000001100000000,0.5
11110000000001000000000,0.5
11110000000000000000000,0.5
11100000000000000000000,0.5
11000000000000000000000,0.5
10100000000000000000000,1
11000000000000000000000,0.5
11100000000000000000000,0.5
11110000000000000000000,0.5
11110000000001000000000,0.5
11110000000001100000000,0.5
11110000000001110000000,0.5
00100000000000000000000,0.5
